Question,Question_eng,Trigger,prediction,prob_0,prob_1,confidence,correct
انا حامل في الشهر الثامن ولدي حكة في الجسم تزداد في الليل ولا استطيع النوم مع العلم اجريت فحوصات الكبد وكانت سليمة ماهو العلاج,I am in the eighth month of pregnancy and I have itching in my body that increases at night and I cannot sleep. I had liver tests done and they were fine. What is the treatment?,1,1,0.32340773940086365,0.676592230796814,0.676592230796814,True
عندي 31 سنة و متزوجة من 7 شهور دورتي غير منتظمة منذ صغري كنت اخذ سيكلوبروجينوڤا قبل الزواج و بعد الزواج ب 5 شهور و بعد ما بطلت رجعت تاني...,"I am 31 years old and have been married for 7 months. My cycle has been irregular since I was young. I was taking Cycloprogenova before marriage and 5 months after marriage, and after it stopped, I started again...",1,1,0.436178058385849,0.5638219714164734,0.5638219714164734,True
انا اخذ دواء rivotril مهدء 2mg اتناول ربع حبة صباحا ونصف مساءا واتناول دواء vorasan 10 حبة مساءا.. مشكلتي اني اشعر برغبة بالبكاء وفقدان الامل والشغف وعدم الاستمتاع باي شي...,"I take the sedative drug Rivotril 2mg. I take a quarter of a pill in the morning and half a pill in the evening, and I take Vorasan, 10 pills in the evening. My problem is that I feel like crying, losing hope and passion, and not enjoying anything...",1,1,0.38976094126701355,0.6102390289306641,0.6102390289306641,True
عمري 20 سنة..و عند القذف السائل مبيندفعش لكن بيخرج ع راس العضو و بينزل من ادامه مش بيندفع و بينزل ببطء..هل غلط انه ميندفعش بقوة و بسرعة و لو غلط...,"I am 20 years old.. and when I ejaculate, the liquid does not rush out, but it comes out at the head of the organ and comes down from the front of it. It does not come out and comes out slowly.. Is it wrong that it does not come out strongly or quickly, and if it is a mistake...",0,0,0.5150904059410095,0.4849095642566681,0.5150904059410095,True
أنا شاب عندي 18 سنه اعاني من الم في حلمة صدري الأيمن وأشعر بأن الحلمة اليمني اكبر من الحلمة اليسرى فأنا قلق جدا,"I am an 18-year-old young man. I suffer from pain in my right nipple, and I feel that my right nipple is larger than my left nipple. I am very worried.",0,1,0.26527413725852966,0.7347258925437927,0.7347258925437927,False
ما هو تشخيص هذه الحالة.أحس بضيق تنفس مع دوار بعض الأحيان أحس بخدر في اليدين والقدمين وألام في الصدر لا يحتمل ووخز في القلب لم أعد أستطيع القيام بمجهود أو...,"What is the diagnosis for this condition? I feel shortness of breath and dizziness. Sometimes I feel numbness in the hands and feet, unbearable chest pain, and tingling in the heart. I can no longer make any effort or...",0,1,0.35301515460014343,0.646984875202179,0.646984875202179,False
هل اعطاء المنشط في حالة الحقن المجهري يصح في اليوم الثامن من الدورة؟,Is it permissible to give the stimulant in the case of ICSI on the eighth day of the cycle?,1,1,0.22301515936851501,0.7769848108291626,0.7769848108291626,True
مرحبا دكتور لدينا طفلة رضيعة،..عمرها اكثر من،الشهر ولكن يتقيئ كثيرا اكثر من 5 خمس مرات باليوم بعد شرب االحليب .. ما هو سبب و شكرا,"Hello doctor, we have a baby girl. She is more than a month old, but she vomits a lot, more than 5 times a day after drinking milk. What is the reason? Thank you.",1,1,0.13857369124889374,0.8614262938499451,0.8614262938499451,True
"صحبتى بتحب واحد وهمن مخطوبين وعملو مع بعض علاقه وهو دخل صباعو فى المهبل بس منزلتش دم هل كدا اتفتح غشاء البكارة ولا لا
محتاجه الرد ضرورى","My friend loves someone and they are engaged and have an affair with each other, and he entered his finger into the vagina, but no blood came out. Is this how the hymen opened or not?
I need a response. It is necessary",0,1,0.002821706235408783,0.9971782565116882,0.9971782565116882,False
ابنى عنده ٣شهور بيغلق ايده معظم الوقت وعملتله تحليل كالسيوم واشعة مقطعية ع المخ والحمد لله كويسين بس الدكتور عنده تخوف ممكن افهم من ايه لانه مش راضى يقولى هى...,"My son is 3 months old and closes his hand most of the time. I did a calcium analysis and a CT scan of the brain. Thank God, they are fine, but the doctor has fear. Can I understand what he is from because he is not happy to tell me it is...",0,1,0.30288249254226685,0.6971175074577332,0.6971175074577332,False
"طول عنق الرحم 2,3 في الشهر الثالث هل هو طبيعي ام لا؟",The length of the cervix is ​​2.3 in the third month. Is it normal or not?,0,1,0.4218543469905853,0.5781456828117371,0.5781456828117371,False
انا عندي دور برد شديد واخدت حقنة سيفوتاكس ١٠٠٠ وتاني يوم روحت اخد حقنة تانية الصيدلي قالي موجود فولوموكس ١٠٠٠ خوفت اخدها ولا عادي مفيش غلط,"I have a severe cold and I took an injection of Cefotax 1000, and the next day I went to take another injection. The pharmacist said there was Volomox 1000. I was afraid to take it or it was normal. There was nothing wrong with it.",1,1,0.46604159474372864,0.5339584350585938,0.5339584350585938,True
حامل بتوام و نتيجة الفا فيتو بروتين 4.3 الدكتور قال انها مرتفعة لان الطبيعي لازم اقل من 4 ولازم تحليل السائل الامنيوسي للاجنة للتاكد من سلامتهم وانا رفضت هل فعلاAFP...,"Pregnant with twins and the Alpha Feto Protein result was 4.3. The doctor said it was high because the normal level should be less than 4, and the amniotic fluid of the fetuses must be analyzed to ensure their safety. I refused. Is it really AFP...",0,1,0.3992712199687958,0.6007287502288818,0.6007287502288818,False
لماذا أصبحت دورتي الشهرية سبعة أيام بعد ان كانت خمسة أيامزهل يوجد سبب وهل توجد طريقة لاعادتها كما كانت خمسة أيام علماً بأني غير متزوجة,"Why did my menstrual cycle become seven days after it was five days? Is there a reason? Is there a way to get it back to how it was five days, knowing that I am not married?",0,1,0.3873978555202484,0.612602174282074,0.612602174282074,False
أنا أعانى من ضيق في التنفس وبوخز في كتفى الايسر وبألم في الرقبة عندما احنيها للامام او للخلف واحيانا اشعر بعدم الاتزان ودوخة بسيطة وزيادة في ضربات القلب وانتفاخ بالبطن...,"I suffer from shortness of breath, tingling in my left shoulder, and pain in my neck when I bend it forward or backward, and sometimes I feel unbalanced, slight dizziness, increased heart rate, and abdominal bloating...",1,1,0.3722553849220276,0.6277445554733276,0.6277445554733276,True
اعاني من تعب وثقل بالرأس وغباش بالرؤيةمنذعام راجعت كتير من الأطباء ولكن بدون جدوى فحوصات الدم سليمة واخرمراجعه وصف لي طبيب سيبرالكس ولي ثلاث شهور استعمله بدون تحسن مالحل,"I suffer from fatigue, heaviness in the head, and blurred vision. A year ago, I visited many doctors, but to no avail. The blood tests were fine, and at the last visit, a doctor prescribed Cipralex for me, and I have been using it for three months without improvement. What is the solution?",1,1,0.25236836075782776,0.7476316690444946,0.7476316690444946,True
السلام عليكم انا فتاه في 18 لدي علاقة حب مع صديقي عندما احادثه ليلا تخرج مني افرازات بيضاء اللون. تخرج ب كمية كبيره للعلم انه لم يحدث وان خرج مني...,"Peace be upon you. I am an 18-year-old girl. I have a love relationship with my boyfriend. When I talk to him at night, white secretions come out of me. It comes out in a large amount, so you know that it didn't happen even if it came out of me...",0,0,0.7686858177185059,0.23131416738033295,0.7686858177185059,True
اعاني من حرقان بعد كل وجبة مالحل,I suffer from a burning sensation after every salty meal,1,1,0.32945677638053894,0.6705431938171387,0.6705431938171387,True
لدي صدر كبير وانا رجل ولست سميناً عمري ١٧ هل هذا يعني لدي ارتفاع في نسبة الاستروجين,I have large breasts and I am a man and I am not fat. I am 17. Does this mean I have high levels of estrogen?,0,1,0.3944239616394043,0.6055760383605957,0.6055760383605957,False
صداع شديد في مقدمه الراس والعينين ومن الخلف قمت بعمل جميع الفحوصات وطلعت سليمه مع العلم انه يستمر معي لاكثر من ثلاثه الي اربعه ايام,"Severe headache in the front of the head, eyes, and back. I did all the tests and came out fine, knowing that it lasts for more than three to four days.",1,0,0.7402786016464233,0.25972139835357666,0.7402786016464233,False
لدي خراج الأسنان، كيف افقع خراج الاسنان؟,"I have a tooth abscess, how do I drain the tooth abscess?",1,1,0.20673343539237976,0.7932665944099426,0.7932665944099426,True
بقالى اكتر من ٣سنين مش بعرف انام كويس وده بسبب انى لما بنام حوالى اكتر من ٤ او ٥ ساعات بصحى من النوم على ألم وحرقان فى بطنى اسفل القفص...,"For more than 3 years, I have not been able to sleep well, and this is because when I sleep for more than 4 or 5 hours, I wake up with pain and a burning sensation in my stomach under the cage...",0,1,0.3238059878349304,0.6761940121650696,0.6761940121650696,False
"متى يمكنني تنظيف انفي بالماء وبيكربونات الصوديوم
بعد عمليه تقويم الحاجز الانفي؟؟
سويت العمليه قبل اسبوعين ولازال هناك انتفاخات هل هذا طبيعي ومتى بتخف
والارنبه قاسيه
شكراً لكم","When can I clean my nose with water and sodium bicarbonate?
After septoplasty??
I had the operation two weeks ago and there are still swellings. Is this normal and when will they subside?
And the rabbit is cruel
Thank you all",0,0,0.5274550914764404,0.47254490852355957,0.5274550914764404,True
أنا لم امارس العادة السرية في حياتي كلها وعمري الان ١٧ عاماً هل سوف يؤثر علي ذلك مستقبلاً و خاصةً عند الزواج,"I have never masturbated in my entire life, and I am now 17 years old. Will this affect me in the future, especially when I get married?",0,1,0.24364414811134338,0.7563558220863342,0.7563558220863342,False
قد اصبت بانخفاض ضغط مفاجئ مصاحب لالم خفيف وليس دائم لعضلة القلب فما هي الاسباب مع العلم اني لست مدخنا وهل للكحول تأثير على رفع ضغط الدم ام خفضه,"I suffered from a sudden drop in blood pressure, accompanied by mild but not permanent heart muscle pain. What are the causes, knowing that I am not a smoker? Does alcohol have an effect on raising or lowering blood pressure?",0,1,0.3421034514904022,0.6578965187072754,0.6578965187072754,False
اعاني من بعد ولادتي من الم غير مستمر في العظام ومفاصل الارجل والظهر واحيان يكون عائق لي فالصلاة والجلوس ، ولا استطيع الذهاب لعمل التحاليل بسبب جائحة كورونا,"After giving birth, I suffer from constant pain in the bones, joints of the legs and back, and sometimes it is an obstacle for me to pray and sit, and I cannot go for tests due to the Corona pandemic.",1,1,0.2635992467403412,0.736400842666626,0.736400842666626,True
أن ٢٦ سنة مداوم للرياضة الركض و كمال الأجسام٤ مرات في الأسبوع نضام غدائي صحي رغبتي في ممارسة الجنس مع زوجتي كبيرة و هي أيضا لكن لا تستطيع مجاراتي تتعب...,"I am 26 years old and I practice sports, running and bodybuilding 4 times a week. I have a healthy diet. My desire to have sex with my wife is great, and so is she, but she cannot keep up with me. She gets tired...",1,0,0.5597995519638062,0.44020041823387146,0.5597995519638062,False
اعاتي من بروز الاسنان العلويه ، اي اذا ابتسمت تختفي شفاهي العلويه وتكون اسناني العلويه متقدمه عن شفاتي السفلية ، ماهو العلاج؟ سمعت عن عملية ارجاع الفك ماهو رأيكم؟,"I suffer from the eruption of my upper teeth. That is, if I smile, my upper lips disappear and my upper teeth are in front of my lower lips. What is the treatment? I heard about jaw restoration surgery, what do you think?",1,1,0.3133985102176666,0.686601459980011,0.686601459980011,True
اعاني من إنكماش وتصلب في أصابع عندما أحمل ثقيل وأنكماش في أصابع القدمين عند المشي .,"I suffer from shrinkage and stiffness in my toes when I carry heavy loads, and shrinkage in my toes when I walk.",1,1,0.2922649383544922,0.7077350616455078,0.7077350616455078,True
امي جرت عملية استاصال الثدي لكن لديها سلطان العظام الثانوي الآتي من الثدي في مرحلة مبكرة وفي مكان معين هل يمكنها الشفاء للعلم انها تعالج بالعلاج الكيمياوي,"My mother had a mastectomy, but she has secondary bone marrow coming from the breast at an early stage and in a specific place. Can she recover? Please note that she is being treated with chemotherapy.",0,1,0.16936787962913513,0.8306320905685425,0.8306320905685425,False
اعاني من صداع منذ شهر لاحظت ان عندي ضرس عقل علوي ينمو و لكن عندي ضرس اخر انتزعت حشوته منذ شهرين و اصبح يطلع ريحة كريهة جدا,"I have been suffering from a headache for a month. I noticed that my upper wisdom tooth is growing, but I have another tooth that had its filling extracted two months ago and has started to emit a very bad odor.",1,1,0.4061780273914337,0.5938219428062439,0.5938219428062439,True
مرحبا . انا شاب عمري 20 سنة و لم احتلم ولا مرة حتى الان .. مع العلم اني امارس العادة السرية بشكل وسطي وحتى اني جربت ترك العادة السرية لمدة...,"Welcome . I am a young man, 20 years old, and I have not had a wet dream even once so far... knowing that I masturbate moderately and even tried to stop masturbating for a while...",0,0,0.6597428917884827,0.3402571380138397,0.6597428917884827,True
كيف اتخلص من السوائل الزائده بجسمي علما بأني ولدت من 18 يوم وحاسه السوائل مازالت محتبسه بجسمي,"How do I get rid of excess fluids in my body, knowing that I was born 18 days ago and the fluids are still retained in my body?",1,1,0.31639358401298523,0.6836063861846924,0.6836063861846924,True
اعانى منذ سنوات بألم فى مفصل الكتف وتم اخذ العديد من مضادات الالتهابات والمسكنات دون جدوى وتم عمل علاج طبيعى ويحدث تحسن طفيف لفترة قصيرة ويعاود الالم مع استمرار حدوث...,"I have been suffering for years from pain in the shoulder joint, and I took many anti-inflammatory and painkillers to no avail. Physical therapy was performed, and there was a slight improvement for a short period, and the pain returned as it continued to occur...",1,1,0.3971237242221832,0.6028762459754944,0.6028762459754944,True
دكتور الدوره صايره تتقدم عن موعدها ب٣ ايام هل المر هذا طبيعي او عندي تاخر دوره ؟؟,"Doctor, my period is 3 days ahead of schedule. Is this normal or am I missing my period??",0,1,0.38030505180358887,0.6196948885917664,0.6196948885917664,False
اشعر بالم في المنطقه السفليه وكذلك لم استطيع دخول الحمام واحسن بالم في الموخره وكذلك لم استطيع الجلوس بشكل طبيعي والم ياتي وبذهب ايه الحل لهذا الالم,"I feel pain in the lower area, and I cannot enter the bathroom. I feel pain in the buttocks, and I cannot sit normally, and the pain comes and goes. What is the solution to this pain?",1,1,0.1997731477022171,0.8002268075942993,0.8002268075942993,True
"السلام عليكم العمر ٢٧ اعاني من املاح في البول وكثرة تبول اجريت تحليل سكر للاطمئنان صايم
عشوائي ١٠٤
تراكمي ٤.٦","Peace be upon you. I am 27 years old. I suffer from salts in my urine and frequent urination. I had a blood sugar test to be sure. I am fasting.
Random 104
Cumulative 4.6",0,0,0.862659752368927,0.137340247631073,0.862659752368927,True
عندي الم في العمود الفقري وفي جنبي العمود الفقري عملت صورة اشعة احدالاطباء قال تمزق عضلات واحدهم قال الفقرات ضاغطة على بعضها دون ان يصرفو لي علاج يريحني الرجاء افادتي,"I have pain in my spine and in my side of the spine. I took an x-ray and one of the doctors said muscle tears, and one of them said the vertebrae were pressing on each other without giving me a treatment that would make me comfortable. Please advise me.",0,1,0.1783655881881714,0.8216344118118286,0.8216344118118286,False
صعوبه في الشهيق بعض الأحيان عندما استيقض من النوم وعندما يتهيج القولون ولكن هذا حصل كله بعد إصابتي بكرونا والتعافي منها ولله الحمد وبعض الأحيان عندما اكون على ظهري اغير...,"Difficulty in inhaling sometimes when I wake up from sleep and when the colon is irritated, but this all happened after I was infected with Corona and recovered from it, thank God, and sometimes when I am on my back I change...",0,0,0.693442165851593,0.3065578043460846,0.693442165851593,True
يوجد لدي الم في الصدر واليد اليسرى اجريت جميع الفحوصات وكلها كانت سليمه ما سبب هذا الالم,I have pain in my chest and left hand. I had all the tests done and they were all fine. What is the cause of this pain?,0,0,0.5484751462936401,0.45152485370635986,0.5484751462936401,True
عندي طفله عمرها شهرين حليبها s-26 رضعتها كل ساعتين١٢٠مل وعندها مشكله النوم جدا خفيف تنام بالكثير ساعه وش الحل,I have a two-month-old baby girl whose milk is s-26 and I breastfeed her 120 ml every two hours and she has a problem with sleeping very lightly. She sleeps for more than an hour. What is the solution?,0,1,0.17671656608581543,0.8232834339141846,0.8232834339141846,False
السلام عليكم في انا عمري 29في بعض الاحيان يأتيني شد عضلي في الظهر من جهة القلب تماماً واحس وكان كتفي ايسر تخدر قليلاً مع ضيق نفس هذه الحركة اتتني مرتين...,"Peace be upon you. I am 29 years old. Sometimes I get a muscle strain in my back, right in the direction of my heart, and I feel as if my left shoulder is a little numb with shortness of breath. This movement happened to me twice...",0,0,0.6483352184295654,0.35166478157043457,0.6483352184295654,True
"السلام عليكم
انا كنت استخدم حبوب انتابروا 10
لمدة 3 شهور ع وصف الدكتور وقطعتها
منها فجاءة ليس بالتدريج! والان احس بالكسل والخمول وعدم التوازن عندما اقف! مالسبب؟ ومتى تزول؟؟","Hello
I was using Entapro 10 pills
For 3 months, as the doctor prescribed, I stopped it
Suddenly, not gradually! Now I feel lazy, lethargic, and imbalanced when I stand! What's the reason? And when will it go away??",1,1,0.2090071588754654,0.7909928560256958,0.7909928560256958,True
السلام عليكم انا اعاني من وحمة برجلي وهي خضراء اللون منذ الولادة وقد كبرة لغاية ما اصبح قطرها 4 سم متجهة نحو الداخل عميقة نوعا ما ولها عروق منتشرة برجلي...,"Peace be upon you. I suffer from a birthmark on my leg. It has been green in color since birth, and it has grown until it has become 4 cm in diameter, facing inward, rather deep, and has veins spreading throughout my leg...",1,1,0.4057232737541199,0.5942767858505249,0.5942767858505249,True
اعاني من ضعف في در البول وفقدان جزئي للرغبة الجنسية . استخدمت مظادات حيوية لمكافحة التهاب البروستاتا لكن بعد مرور ثلاثة اسابيع بدات معدتي تتاثر كثيرا من المضادات فتوقفت عنها...,"I suffer from weak urination and partial loss of sexual desire. I used antibiotics to combat prostatitis, but after three weeks, my stomach began to be greatly affected by the antibiotics, so I stopped taking them...",1,1,0.3595684766769409,0.6404315233230591,0.6404315233230591,True
"جزاكم الله كل خير
لم انتبه متى ظهر لكن منذ يومين وجدت انتفاخ في الجانب الايمن اسفل عظم الترقوة بما يقارب 1سم، تقريبا طول الانتفاخ 3سم وعرضه 5سم، لا يوجد...","May Allah reward you all the best
I did not notice when it appeared, but two days ago I found a bulge on the right side, below the collarbone, approximately 1 cm. The length of the bulge is approximately 3 cm and its width is 5 cm. There is no...",1,0,0.6117753386497498,0.38822469115257263,0.6117753386497498,False
هل كل توسع في اوردة الخصية يعني دوالي ؟لاني عملت 2 دوبلر لطبيبين اشعة و دوبلر لطبيب مسالك بولية قالو لي لا يوجد دوالي عندما المس جيدا احس بانتفاخ في...,"Does any dilatation of the testicular veins mean varicose veins? Because I had 2 Doppler scans for two radiologists and a Doppler for a urologist, they told me that there are no varicose veins. When I touch well, I feel swelling in...",0,1,0.3911844789981842,0.6088154911994934,0.6088154911994934,False
عندي من سنة تقريبا توقف العادة الشهرية اما تجيني بعد 4 اشهر او3 يعني غير منتظمة كما اعاني من وجع في الرجل الايسر اي سطح الرجل كما اني سمينة ازن...,"About a year ago, I stopped menstruating. It either comes after 4 or 3 months, which means it is irregular. I also suffer from pain in the left leg, i.e. the surface of the leg. I am also obese and weigh...",0,0,0.7433241605758667,0.2566758096218109,0.7433241605758667,True
"كنت اعاني من التهاب الحلق والتهاب في عصب السن واخذت مضاد حيوي هو (cefditoren لمدة ثلاتة أيام ثم ذهبت الى طبيب الأسنان وأعطانيamoxycillin + nidazole
فهل اوقف المضاد الأول ؟","I was suffering from sore throat and inflammation of the dental nerve, and I took an antibiotic (cefditoren) for three days, then I went to the dentist and he gave me amoxycillin + nidazole.
Should I stop the first antibiotic?",1,1,0.15457624197006226,0.8454237580299377,0.8454237580299377,True
سلام عليكم دكتور اني عمري 32 عندي تهدل يصير عندي مرات خفقان والام في الصدر ماهو العلاج,"Peace be upon you, doctor. I am 32 years old. I have prolapse. I have palpitations and chest pains. What is the treatment?",0,1,0.4439026415348053,0.5560973882675171,0.5560973882675171,False
احيانا احس في الم في الخصيتين وعند المثانه,Sometimes I feel pain in the testicles and bladder,0,1,0.39502790570259094,0.6049721240997314,0.6049721240997314,False
عندي الام في الركبه وعملت رنين وكان التهاب في الغضروف واريد علاج ومسكن كويس,"I have knee pain and I had a ring and it was inflammation of the cartilage, and I want a good treatment and analgesic",1,1,0.04459957033395767,0.9554004669189453,0.9554004669189453,True
"هل من الممكن ظهور نتيجة سلبية لفحص Lupus AC عند مريض الذئبة مع العلم نتيجة الفحص السابق border line؟(مع العلم تخثر الدم عالي )
وما هي الفحوصات الاخرى التي تلزم...","Is it possible for a lupus patient to receive a negative result for the Lupus AC test, knowing the result of the previous border line test? (Knowing that blood clotting is high)
What other tests are required...",1,1,0.22807253897190094,0.7719274163246155,0.7719274163246155,True
عايز ارجع امارس رياضتي المفضلة كمال الاجسام تاني... هل في ضرر كبير عليا... و هل ممكن الفتق يكبر اكتر ... لان حالتي النفسية سيئة جدا لوقف رياضتي و نزول وزني...,"I want to go back to practicing my favorite sport, bodybuilding again... Is there any great harm to me... and is it possible for the hernia to get bigger... because my psychological state is too bad to stop my sport and lose weight...",0,1,0.09229768812656403,0.9077022671699524,0.9077022671699524,False
"السلام عليكم ان ابنتي دانيه عمرها 3اشهر ترفع راسها وكتفيها الي الاعلي هل يمكن ان اضعها في وضعيه الجلوس واريد ان اعرف المزايد في تطوير مهاراتها الحركيه
والنطقيه","Peace be upon you. My daughter, Dania, who is 3 months old, raises her head and shoulders up. Can I put her in a sitting position? I want to know what is going on in developing her motor skills.
And the pronunciation",0,1,0.08783208578824997,0.9121679067611694,0.9121679067611694,False
انا حامل في شهري الأول و الاحظ نزول افرازات بيضاء اللون و شفافه و ليست لها رائحه و لا يصاحبها حكه او غيره ، ف ماهي هذه الآفرازات,"I am pregnant in my first month, and I notice white, transparent secretions that have no odor and are not accompanied by itching or anything else. What are these secretions?",0,0,0.5925463438034058,0.40745365619659424,0.5925463438034058,True
السلام عليكم ابن عمي اجلس اخي البالغ من عمره سبع اشهر على حضنه ولاحظت انه يلمسه بقضيبه هل يعتبر زنا وهل يعتبر ان اخي مغتصب وانا تشاجرت معه وكنت احلوب...,"Peace be upon you, my cousin. I made my seven-month-old brother sit on his lap and I noticed that he was touching him with his penis. Is this considered adultery? Is he considered that my brother is a rapist? I quarreled with him and I was dreaming...",0,1,0.4567941725254059,0.543205738067627,0.543205738067627,False
قمت بعمل تحليل دم وكانت نسبه hematocrit 35.7 ونسبه hemoglobin 12.2 و اعاني من دوار عند عمل مجهود هل يوجد لدى مشكله,I had a blood test and the hematocrit was 35.7 and the hemoglobin was 12.2. I suffer from dizziness when I exert myself. Is there a problem?,0,0,0.6460914611816406,0.35390856862068176,0.6460914611816406,True
طول قضيبي صغير 7سم وانا عمري 13 هذا الامر يقلقني,"My penis is small, 7cm long, and I am 13 years old. This worries me",0,1,0.07517912983894348,0.9248208403587341,0.9248208403587341,False
انا تاتي لي الدورة يومين بالشهر بعد 18يوم من نزول الحيض وعمري 18سنه هل الامر طبيعي او لا انا خاايف وقلقانه بليز ردو عليا,"I have my period two days a month, 18 days after menstruation, and I am 18 years old. Is this normal or not? I am afraid and worried. Please answer me.",0,1,0.14595375955104828,0.8540462255477905,0.8540462255477905,False
اشعر بضعف شديد تنتابني ازمة بكاء بدون سبب حتئ انني لا استطيع النوم ليلا اقرر دائما الابتعاد عن الناس خصوصة القريبين من قلبي اشعر بالوحده بعدم استطاعتي شرح مابداخلي لاحد...,"I feel very weak. I have a crying crisis for no reason, to the point that I cannot sleep at night. I always decide to stay away from people, especially those close to my heart. I feel alone because I cannot explain what is inside me to anyone...",1,0,0.9616086483001709,0.038391370326280594,0.9616086483001709,False
لقد عانيت مؤخراً من أوجاع في اللثة الشمال ،وأصبح لون اللثة أزرق وأبيض وانتفخت لكن لم أعاني من النزيف، الوجع وصل إلى الأذن والرأس واعضام وجهي،و كل ما حركت وجهي...,"I recently suffered from pain in the left gums, and the gums became blue and white and swollen, but I did not suffer from bleeding. The pain reached the ears, head, and facial bones, and every time I moved my face...",1,1,0.3536211848258972,0.6463788151741028,0.6463788151741028,True
"أعاني من تساقط شديد للشعر ووجود فراغات في شعري بشكل واضح ما العلاج الفعّال لهذا
وشكرا","I suffer from severe hair loss and there are clearly visible gaps in my hair. What is the effective treatment for this?
Thank you",1,1,0.1600852757692337,0.8399147391319275,0.8399147391319275,True
مرحبا أنا راسي صرلو عم يوجعني شي 6 أشهر ومن شي شهر بلشو كتافي فهل الشقيقة تسبب وجع الكتفين,"Hello, my head has been hurting for 6 months, and a month ago my shoulders started to hurt. Does migraine cause shoulder pain?",1,1,0.3205045759677887,0.6794953942298889,0.6794953942298889,True
كيفية علاج اليد اليمنى من الانتفاخ الزائد بعد عملية جراحية لاستأصال ورم ساركوما تحت الابط . وشكرا,How to treat the right hand from excessive swelling after surgery to remove a sarcoma tumor under the armpit. Thank you,0,1,0.13246506452560425,0.8675349354743958,0.8675349354743958,False
اعاني من البلغم وضيق التنفس ماهو العلاج,I suffer from phlegm and shortness of breath. What is the treatment?,1,1,0.31473174691200256,0.6852682828903198,0.6852682828903198,True
عافاكم الله لدي ألم في قدمي اليسرى عند المشي لا استطيع ان اضع ثقلي عليها لانني اشعر بأن شريان او عصب بدأ يلمع من داخل الفخذ من الاعلى وعند الراحة...,"May God protect you. I have pain in my left foot when walking. I cannot put my weight on it because I feel that an artery or nerve is starting to shine from the inside of the thigh from the top, and when I am at rest...",1,1,0.35653793811798096,0.6434621214866638,0.6434621214866638,True
اسأل حضرة الطبيب . اتناول دواء السل المقاوم للدوية MDR لمدة شهر ونصف . ومشكلتي هي ألم حاد في المفاصل ، ماذا علي فعله كي أواجه المشكلة .شكرا لك!,Ask your doctor. I take MDR tuberculosis medicine for a month and a half. My problem is severe pain in the joints. What should I do to deal with the problem? Thank you!,1,1,0.14765822887420654,0.8523417711257935,0.8523417711257935,True
بعد بسم الله يا دكتور انا عندي اللثة السفلية بدات بالانفصال عن الاسنان و عندما المسها تسيل بالدم فماهوالحل وبارك الله فيكم,"In the name of God, doctor, I have a lower gum that has started to separate from the teeth, and when I touch it, it drips with blood. What is the solution? May God bless you.",1,1,0.046904757618904114,0.9530952572822571,0.9530952572822571,True
عملت عملية جراحية في الرجل منذ 6 أشهر ولكن لحد الان مازلت أعرج عند النهوض من النوم أو الجلوس لفترة ولكن بعد مشي فترة يقل كثيرا العرج الى الانعدام و...,"I had surgery on my leg 6 months ago, but until now I still have a limp when I get up or sit for a while, but after walking for a while the limp greatly reduces to nonexistence...",0,1,0.39604490995407104,0.603955090045929,0.603955090045929,False
"السلام عليكم
اشعر بدوخة مستمرة ودقات قلبي سريعة وعدم اتزان واشعر باهتزاز دايم في الاعصاب في كفة يداي ولا اسيطر عليها","Hello
I feel constant dizziness, a rapid heartbeat, and an imbalance. I feel a constant vibration in the nerves in the palm of my hand, and I have no control over it.",0,0,0.5461941957473755,0.4538058638572693,0.5461941957473755,True
انا مرضعه ودورتي كانت تاتي لي مرتين في الشهر ثم استخدمت ستيرونات وبعد انتهاء الجرعه نزل علي نقطتين بني وبعدها لم تاتي حتا الان فات عليها ٢شهر ممكن اعرف اي...,"I am breastfeeding and my period used to come twice a month, then I used steroids, and after the end of the dose, I had two brown spots, and after that it did not come until now, so it has been 2 months. Can I know what...",0,1,0.3648293912410736,0.6351706385612488,0.6351706385612488,False
دورتي منتظمة ولكن من دورتين اصبحت تنتهي في ثالث يوم ولا ينزل شي ابدا وبعد الغسل ادخل اصبعي لاتاكد.من انتهائها يكون هناك دم على اصبعي ولا يعود نزول اادم الا...,"My period is regular, but after two cycles, it ends on the third day and nothing comes out at all. After washing, I insert my finger to make sure. When it ends, there is blood on my finger, and my period does not come back until...",0,0,0.5617023706436157,0.4382976293563843,0.5617023706436157,True
عامل عملية رباط صليبي وغضروف هلالي من شهرين التني عندي صعب وركبتي بتوجعني علطول وعضلة الفخذ نزلت خالص والفرد رجلي تحس انها معووجه هل دا طبيعي في الاول ولا ايه...,"I had a cruciate ligament and meniscus operation two months ago, which is difficult for me, and my knee hurts for a long time, and my quadriceps muscle went down completely, and my leg feels like it is crooked. Is this normal at first or not...",1,1,0.3131384551525116,0.6868615746498108,0.6868615746498108,True
طفلتي عمرها 4 شهور وارضعها طبيعي مع صناعي ولم تاتيني الدورة غير مرة واحدة واليوم فوجئت بنزول نقط بنيه اللون كالدم مع العلم اني استخدم حبوب منع الحمل؟,"My daughter is 4 months old, and I breastfeed her with formula, and I only had her period once, and today I was surprised by the appearance of brown spots like blood, even though I use birth control pills?",1,1,0.3260270059108734,0.6739729642868042,0.6739729642868042,True
